"","fips","year","state","county_name","urbanicity","total_pop","total_jail_pop_rate","female_jail_pop_rate","male_jail_pop_rate","aapi_jail_pop_rate","black_jail_pop_rate","latinx_jail_pop_rate","native_jail_pop_rate","white_jail_pop_rate","total_prison_pop_rate","female_prison_pop_rate","male_prison_pop_rate","aapi_prison_pop_rate","black_prison_pop_rate","latinx_prison_pop_rate","native_prison_pop_rate","white_prison_pop_rate"
"482",53033,2007,"WA","King County","urban",1847986,229.39,55.87,392.2,84.11,1246.96,259.45,674.91,182.09,298.41,34.64,558.17,33.5,1836.37,316.29,1244.1,182.78
"483",53033,2008,"WA","King County","urban",1875020,226.83,55.89,364.16,68.66,1151.25,224.76,589.57,174.74,297.84,33.63,556.86,31.77,1726.84,313.27,1130.67,189.43
"484",53033,2009,"WA","King County","urban",1912012,205.59,40.18,362.37,56.98,1114.16,200.91,579.69,168.29,285.35,27.07,537.59,29.19,1610.3,261.86,971.59,188.27
"485",53033,2010,"WA","King County","urban",1938375,197.99,48.85,332.66,58.81,1058.08,177.65,597.67,157.9,272.3,27.93,511.95,28.3,1559.87,230.09,974.29,177.21
"486",53033,2011,"WA","King County","urban",1974084,184.57,44.18,319.45,63.03,985.96,162.47,593.71,151.27,266.23,28.6,500.08,27.09,1524.6,195.08,911.9,176.59
"487",53033,2012,"WA","King County","urban",2011323,185.81,38.61,288.06,56.73,894.47,151.07,525.26,145.63,249.37,24.69,470.08,25.96,1405.48,176.85,823.01,167.76
"488",53033,2013,"WA","King County","urban",2047543,185.52,47.15,307.82,59.86,914.88,165.34,740.92,168.4,245.78,25.38,461.43,24.92,1411.52,155.86,757.03,165.72
"489",53033,2014,"WA","King County","urban",2085730,197.92,55.35,326.24,62.72,917.19,163.02,756.67,179.89,233.68,22.81,439.26,23.66,1283.45,144.32,864.76,162.93
"490",53033,2015,"WA","King County","urban",2126561,200.22,53.29,319.96,57.05,852.69,145.7,637.58,164.99,223.25,23,417.58,22.44,1218.48,119.92,850.11,158.85
"491",53033,2016,"WA","King County","urban",2166602,190.42,42.97,300.94,51.09,819.04,129.38,484.85,145.65,218.77,23.09,407.56,21,1190.04,99.7,905.05,156.32
"492",53033,2017,"WA","King County","urban",2204229,193.2,55.93,345.6,54.14,929.15,153.06,570.17,172.54,NA,NA,NA,NA,NA,NA,NA,NA
"493",53033,2018,"WA","King County","urban",2233163,196.55,52.54,321.27,48.38,827.5,119.17,668.21,166.06,NA,NA,NA,NA,NA,NA,NA,NA
"494",53035,1990,"WA","Kitsap County","small/mid",191879,164.71,33.7,211.96,38.45,875.34,308.4,151.75,103.59,246.67,53.92,422.38,NA,1116.81,154.2,505.82,225.35
"495",53035,1991,"WA","Kitsap County","small/mid",199636,136.98,19.23,214.71,45.86,616.04,220.03,206.95,104.77,260.11,56.08,448.67,NA,1415.51,NA,380.59,233.8
"496",53035,1992,"WA","Kitsap County","small/mid",209562,124.35,18.37,206.41,15.95,692.49,177.82,224.11,99.49,248.71,55.11,423.9,159.52,1461.91,NA,448.23,210.59
"497",53035,1993,"WA","Kitsap County","small/mid",211262,121.93,26.22,228.19,15.07,918.42,241.71,175.05,93.88,269.84,68.93,456.38,241.18,1971.91,417.49,NA,215.76
"498",53035,1994,"WA","Kitsap County","small/mid",214422,131.39,33.62,266.61,42.49,1049.52,172.15,213.04,130.87,291.2,77.48,493.16,169.95,2314.32,408.87,NA,230.03
"499",53035,1995,"WA","Kitsap County","small/mid",223391,127.82,21.16,208.3,51.93,542.86,114.16,161.16,107.93,277.16,74.77,461.61,155.78,1651.21,285.39,NA,231.38
"500",53035,1996,"WA","Kitsap County","small/mid",226584,145.71,41.29,255.38,80.72,630.05,125.41,137.43,134.15,279.51,74.31,469.89,NA,1562.85,258.21,548.16,236.24
"501",53035,1997,"WA","Kitsap County","small/mid",229403,140.7,33.82,238.67,93.86,550.85,105.12,76.51,131.11,269.02,44.65,477.33,199.46,1440.68,280.31,NA,228.11
"502",53035,1998,"WA","Kitsap County","small/mid",228878,164.32,35.19,281.85,113.1,748.91,153.93,302,142.52,298,50.08,528.47,147.03,1643.44,256.54,302,257.6
"503",53035,1999,"WA","Kitsap County","small/mid",229393,189.97,41.41,324.68,66.72,1127.72,292.84,254.25,154.17,312.29,65.46,546.64,130.61,1878.83,256.28,332.59,267.49
"504",53035,2000,"WA","Kitsap County","small/mid",232720,197.38,45.86,331.45,76.88,1061.35,283.69,263.58,161,332.27,64.52,583.75,175.44,1929.38,225.41,510.39,279.75
"505",53035,2001,"WA","Kitsap County","small/mid",234513,205.53,50.26,340.79,87.78,1102.01,269.76,277.01,167.88,362.03,66.28,638.99,220.46,1946.66,253.5,510.95,310.69
"506",53035,2002,"WA","Kitsap County","small/mid",238129,211.94,54.06,347.9,97.45,1099.75,257.92,289.68,173.5,380.82,80.14,662.44,183.88,1964.86,319.44,583.73,327.06
"507",53035,2003,"WA","Kitsap County","small/mid",239758,220.71,58.05,361.04,107.62,1162.26,255.36,295.54,180.71,409.72,88.96,713.77,179.69,2506.8,335.12,570.41,342.68
"508",53035,2004,"WA","Kitsap County","small/mid",241960,228.51,61.91,371.6,117.38,1158.49,247.87,307.61,187.55,425.1,97.48,737.32,157.25,2264.15,482.54,782.36,353.97
"509",53035,2005,"WA","Kitsap County","small/mid",239806,240.79,66.65,391.16,128.76,1224.49,249.22,322.81,197.76,433.05,103.67,751.31,45.99,2293.49,448.6,1040.17,354.95
"510",53035,2006,"WA","Kitsap County","small/mid",245054,235.84,82.61,358.02,147.22,923.91,155.81,425.68,212.29,423.8,105.69,725.25,53.37,2155.8,445.51,815.89,356.41
"511",53035,2007,"WA","Kitsap County","small/mid",244105,233.05,83.95,417.62,115.39,1352.09,266.61,311.1,217.86,382.49,71.78,677.9,71.01,1699.25,355.48,656.76,331.43
"512",53035,2008,"WA","Kitsap County","small/mid",246912,227.32,75.03,332.15,111.67,634.58,306.91,479.95,185.68,334.82,50.83,602.66,60.13,1480.7,275.16,651.35,291.69
"513",53035,2009,"WA","Kitsap County","small/mid",248800,202.46,55.45,344.57,114.77,901.53,223.76,587.63,176.27,325.34,61.47,574.29,59.78,1438.97,213.59,656.76,282.17
"514",53035,2010,"WA","Kitsap County","small/mid",251676,212.05,68.22,368.06,102.05,1008.74,261.3,852.37,171.09,313.14,56.25,555.47,58.08,1378.61,203.23,681.9,273.32
"515",53035,2011,"WA","Kitsap County","small/mid",254281,237.06,79.92,389.07,124.24,874.68,240.43,642.98,196.4,325.67,51.29,581.38,56.99,1129.13,142.48,744.5,299.92
"516",53035,2012,"WA","Kitsap County","small/mid",254323,253.5,75.94,376.86,126.21,987.46,231.24,539.99,200.7,335.88,68.71,583.74,56.67,1065.83,94.21,708.74,320.11
"517",53035,2013,"WA","Kitsap County","small/mid",252403,252.11,82.04,391.6,208.1,845.3,290.72,304.47,229.23,388.77,83.27,671.97,56.92,1387.56,102.61,845.74,361.78
"518",53035,2014,"WA","Kitsap County","small/mid",253415,249.41,87.57,400.59,162.08,1003.5,207.54,568.18,225.85,416.67,85.1,721.75,56.47,1847.72,157.73,735.29,376.41
"519",53035,2015,"WA","Kitsap County","small/mid",259320,223.52,92.54,355.11,157.82,640.83,264.49,399.07,214.76,355.31,74.27,611.45,54.8,1475.41,70.01,764.88,326.52
"520",53035,2016,"WA","Kitsap County","small/mid",263283,229.81,102.81,380.47,125.54,701.34,435.14,562.73,212.92,381.87,88.29,648.78,53.62,1534.19,59,827.54,347.1
"521",53035,2017,"WA","Kitsap County","small/mid",266550,225.16,109.44,425.63,164.45,693.46,311.24,652.1,252.01,NA,NA,NA,NA,NA,NA,NA,NA
"522",53035,2018,"WA","Kitsap County","small/mid",269805,244.37,115.98,404.7,162.19,868.5,163.03,198.41,257.89,NA,NA,NA,NA,NA,NA,NA,NA
"523",53037,1990,"WA","Kittitas County","rural",26859,244.42,21.93,462.71,0,1225.23,775.19,888.89,237.9,228.12,0,451.95,NA,NA,NA,NA,214.69
"524",53037,1991,"WA","Kittitas County","rural",27790,213.72,21.06,299.37,0,0,667.27,592.36,150.23,245,NA,NA,NA,NA,NA,NA,NA
"525",53037,1992,"WA","Kittitas County","rural",28202,230.98,51.8,417.13,0,847.46,1525.42,628.93,192.88,266.91,NA,NA,NA,NA,NA,NA,NA
"526",53037,1993,"WA","Kittitas County","rural",29227,235.58,55.25,417.72,0,0,763.36,750,201.06,196.32,NA,NA,NA,NA,NA,NA,NA
"527",53037,1994,"WA","Kittitas County","rural",30271,245.47,58.34,435.03,0,222.97,678.37,730.16,217.3,197.62,NA,NA,NA,NA,NA,NA,NA
"528",53037,1995,"WA","Kittitas County","rural",30766,260.29,62.53,461.28,0,437.91,608.07,755,237.52,180.21,NA,NA,NA,NA,NA,NA,NA
"529",53037,1996,"WA","Kittitas County","rural",31474,271.98,66.1,481.5,0,595.24,536.35,779.9,254.86,161.84,36.27,285.33,NA,2380.95,715.14,NA,122.53
"530",53037,1997,"WA","Kittitas County","rural",32228,281.58,68.92,498.79,0,760,471.16,777.78,270.05,217.7,52.61,380.56,NA,2285.71,652.88,NA,181.08
"531",53037,1998,"WA","Kittitas County","rural",32459,297.07,73.16,526.53,0,883.6,431.68,803.42,290.65,258.96,34.72,480.77,NA,2645.5,724.64,NA,213.26
"532",53037,1999,"WA","Kittitas County","rural",32914,310.27,77,548.99,0,1041.67,389.48,833.33,308.66,272.02,42.78,498.31,NA,3125,584.23,NA,224.48
"533",53037,2000,"WA","Kittitas County","rural",33537,313.69,80.68,553.09,0,879.25,405.73,1007.12,308.34,257.6,50.06,463.46,NA,1886.79,521.29,NA,217.37
"534",53037,2001,"WA","Kittitas County","rural",34000,317.45,84.68,555.04,0,992.57,420.35,1180.06,306.46,240.12,57.38,420.3,NA,1858.74,473.19,NA,200.27
"535",53037,2002,"WA","Kittitas County","rural",34977,317.53,87.42,552.12,0,1086.96,436.36,1451.61,300.86,240.61,47.68,430.73,NA,2536.23,509.09,NA,199.1
"536",53037,2003,"WA","Kittitas County","rural",35726,320.55,91.09,552.94,0,1136.52,464.16,1645.06,298.02,270.34,39.03,496.9,NA,1706.48,835.07,NA,217
"537",53037,2004,"WA","Kittitas County","rural",36921,317.77,92.94,543.77,0,1157.73,471.38,1825.44,290.36,319.63,67.84,564.52,0,1892.74,707.4,1183.43,272.23
"538",53037,2005,"WA","Kittitas County","rural",37537,322.77,96.85,549.09,0,1360.54,492.91,2250.8,288.41,326.44,44.7,599.67,NA,1360.54,985.83,1286.17,263.69
"539",53037,2006,"WA","Kittitas County","rural",38680,312.9,94.33,529.91,0,1315.79,472.92,2091.8,277.34,295.12,94.33,488.08,NA,1857.59,524.17,NA,268.33
"540",53037,2007,"WA","Kittitas County","rural",39158,315.48,93.38,525.19,0,1393.19,451.56,1796.88,272.05,221.89,64.65,373.16,NA,NA,273.67,NA,218.44
"541",53037,2008,"WA","Kittitas County","rural",40015,315.06,92.12,512.96,0,1498.42,429.96,1523.81,264.91,207.41,35.43,371.22,NA,NA,205.23,NA,203.32
"542",53037,2009,"WA","Kittitas County","rural",40466,317.28,91.39,506.8,0,1474.93,412.02,1442.31,260.08,263.52,28.12,486.8,NA,1179.94,193.89,NA,248.44
"543",53037,2010,"WA","Kittitas County","rural",40989,319.51,90.25,503.08,0,1271.19,397.42,1114.94,257.83,257.53,55.54,450.12,NA,NA,NA,NA,260.75
"544",53037,2011,"WA","Kittitas County","rural",41549,320.96,88.56,500.43,0,1285.05,392.38,928.57,252.32,251.11,34.06,460.92,NA,1401.87,NA,NA,238.84
"545",53037,2012,"WA","Kittitas County","rural",41624,328.31,88.99,504.38,0,1210.53,382.43,738.03,252.9,276.32,27.38,517.65,NA,1263.16,NA,1126.76,257.78
"546",53037,2013,"WA","Kittitas County","rural",41830,334.7,89.21,506.46,0,1282.05,380.71,544.96,251.5,294.13,54.9,526.46,NA,NA,NA,1362.4,294.73
"547",53037,2014,"WA","Kittitas County","rural",42597,329.54,87.97,497.9,0,1265.82,364.23,507.61,248.32,302.91,67.67,530.66,NA,1265.82,161.88,NA,287.12
"548",53037,2015,"WA","Kittitas County","rural",43092,327.51,87.44,494.76,0,1263.16,352.94,514.14,247.31,367.21,94.17,631.47,NA,1473.68,196.08,NA,359.38
"549",53037,2016,"WA","Kittitas County","rural",44913,314.26,83.89,474.79,0,1153.85,331.25,472.81,238.17,358.7,96.8,612.23,NA,769.23,NA,945.63,372.15
"550",53037,2017,"WA","Kittitas County","rural",46157,306.4,81.43,464.92,0,1149.43,312.61,475.06,232.72,NA,NA,NA,NA,NA,NA,NA,NA
"551",53037,2018,"WA","Kittitas County","rural",47364,299.91,79.74,454.9,0,1058.2,299.7,464.04,228.68,NA,NA,NA,NA,NA,NA,NA,NA
"552",53039,1990,"WA","Klickitat County","rural",16665,295.33,81.8,631.46,0,5000,1413.79,1360.95,233.69,215.14,0,420.97,NA,NA,NA,NA,205.56
"553",53039,1991,"WA","Klickitat County","rural",16706,299.96,92.52,609.18,0,7500,1486.49,1286.55,209.25,214.26,0,418.81,NA,NA,NA,NA,226.51
"554",53039,1992,"WA","Klickitat County","rural",17065,298.68,100.84,576.64,0,11428.57,1518.58,1189.8,181.45,247.31,NA,NA,NA,NA,NA,NA,NA
"555",53039,1993,"WA","Klickitat County","rural",17343,297.43,109,545.26,0,14285.71,1560.06,1114.21,154.77,269.54,NA,NA,NA,NA,NA,NA,NA
"556",53039,1994,"WA","Klickitat County","rural",17519,322.34,117.39,604.31,246.38,16714.29,1484.89,1532.03,191.87,284.12,NA,NA,NA,NA,NA,NA,NA
"557",53039,1995,"WA","Klickitat County","rural",17931,339.44,123.33,648.04,423.08,19142.86,1377.49,1827.68,223.97,221.4,0,433.88,NA,NA,NA,NA,227.23
"558",53039,1996,"WA","Klickitat County","rural",18123,362,131.17,700.5,574.71,16888.89,1282.05,2146.46,259.02,279.13,0,546.73,NA,NA,539.81,NA,244.36
"559",53039,1997,"WA","Klickitat County","rural",18503,378.01,136.73,740.38,712.77,15363.64,1191.57,2415.46,288.45,338.5,NA,NA,NA,NA,NA,NA,NA
"560",53039,1998,"WA","Klickitat County","rural",18830,395.91,142.35,786.66,873.68,16909.09,1118.29,2625.57,318.84,347.65,NA,NA,NA,NA,NA,NA,NA
"561",53039,1999,"WA","Klickitat County","rural",18929,419.51,150.35,842.65,900.9,18454.55,1073.99,2908.28,353.49,337.25,66.82,599.58,NA,NA,835.32,NA,288.37
"562",53039,2000,"WA","Klickitat County","rural",19204,411.55,155.58,824.66,833.33,10684.21,914.38,3067.1,347.54,437.21,NA,NA,NA,NA,NA,NA,NA
"563",53039,2001,"WA","Klickitat County","rural",19161,409.22,162.68,817.96,800,10684.21,838.25,3384.11,343.42,452.27,81.34,817.96,NA,NA,NA,883,441.58
"564",53039,2002,"WA","Klickitat County","rural",19060,406.5,171.12,803.24,854.7,9666.67,762.53,3724.6,338.7,386.38,81.49,683.95,NA,NA,NA,1805.87,347.86
"565",53039,2003,"WA","Klickitat County","rural",19242,400.72,177.42,786.16,847.46,8120,661.44,4052.75,332.64,390.13,129.03,644.65,NA,NA,NA,NA,390.06
"566",53039,2004,"WA","Klickitat County","rural",19232,399.6,185.24,779.9,826.45,8120,557.52,4240.99,331.84,326.56,NA,NA,NA,NA,NA,NA,NA
"567",53039,2005,"WA","Klickitat County","rural",19279,396.61,192.25,769.84,1000,5800,447.63,4975.12,328.68,293.49,NA,NA,NA,NA,NA,NA,NA
"568",53039,2006,"WA","Klickitat County","rural",19701,437.33,189.13,758.51,950.5,5297.3,431.41,4756.22,311.72,335.81,NA,NA,NA,NA,NA,NA,NA
"569",53039,2007,"WA","Klickitat County","rural",19898,413.16,186.16,755.47,930,4947.37,417.36,4517.33,297.09,347.97,NA,NA,NA,NA,NA,NA,NA
"570",53039,2008,"WA","Klickitat County","rural",20135,392.17,185.47,753.96,898.99,4414.63,396.83,4239.02,285.69,346.98,NA,NA,NA,NA,NA,NA,NA
"571",53039,2009,"WA","Klickitat County","rural",20164,374.92,188.29,753.04,833.33,4219.51,379.36,4583.33,275.79,341.61,NA,NA,NA,NA,NA,NA,NA
"572",53039,2010,"WA","Klickitat County","rural",20376,349.49,184.67,744.57,725.66,2273.97,362.32,4387.64,261,382.29,NA,NA,NA,NA,NA,NA,NA
"573",53039,2011,"WA","Klickitat County","rural",20685,326.45,182.43,738.29,634.15,2194.44,337.15,4154.93,248.17,370.79,76.01,662.95,NA,NA,NA,1408.45,375.6
"574",53039,2012,"WA","Klickitat County","rural",20638,310.5,184.47,746.84,582.68,1755.81,330.69,3920.9,240.1,375.02,92.24,655.39,NA,NA,NA,NA,409.57
"575",53039,2013,"WA","Klickitat County","rural",20870,290.92,185.67,742.54,573.77,1554.35,318.07,3880.6,228.5,321.54,NA,NA,NA,NA,NA,NA,NA
"576",53039,2014,"WA","Klickitat County","rural",20864,292.89,186.97,747.41,530.3,1722.89,308.45,3812.32,231.55,354.56,93.49,610.13,NA,NA,NA,1759.53,351.95
"577",53039,2015,"WA","Klickitat County","rural",20997,293.57,187.15,750.15,507.25,1606.74,305.25,4024.77,232.43,471.26,93.57,842.01,NA,NA,NA,NA,520.64
"578",53039,2016,"WA","Klickitat County","rural",21264,292.13,186.57,745.13,472.97,1489.58,295.16,3963.41,232.73,515.07,62.19,958.03,NA,NA,NA,1524.39,539.94
"579",53039,2017,"WA","Klickitat County","rural",21750,287.75,182.76,737.95,472.97,1201.68,285.39,3951.37,230.24,NA,NA,NA,NA,NA,NA,NA,NA
"580",53039,2018,"WA","Klickitat County","rural",22107,285.33,181.71,729.82,429.45,1108.53,282.49,3724.93,229.21,NA,NA,NA,NA,NA,NA,NA,NA
"581",53041,1990,"WA","Lewis County","rural",59546,224.81,29.74,381.08,0,2434.78,1004.07,816.33,164.49,343.92,NA,NA,NA,NA,NA,NA,NA
"582",53041,1991,"WA","Lewis County","rural",60731,233.73,35.45,393.72,0,1946.9,918.98,917.87,170.12,401.38,NA,NA,NA,NA,NA,NA,NA
"583",53041,1992,"WA","Lewis County","rural",61455,244.37,41.27,409.26,0,1367.52,862.83,997.73,177.22,409.08,NA,NA,NA,NA,NA,NA,NA
"584",53041,1993,"WA","Lewis County","rural",63237,249.05,45.88,414.49,0,775.19,770.71,1066.1,180.22,415.08,20.78,808.25,0,4651.16,1926.78,852.88,354.99
"585",53041,1994,"WA","Lewis County","rural",64490,222.69,50.75,454.27,0,3703.7,687.88,800,221.85,404.89,25.37,782.35,0,4444.44,945.83,1200,366.19
"586",53041,1995,"WA","Lewis County","rural",65690,253.78,39.56,412.47,0,2727.27,685.45,529.41,216.86,438.56,29.67,844.59,0,2797.2,1066.26,759.01,407.59
"587",53041,1996,"WA","Lewis County","rural",66572,255.87,77.68,691.28,285.71,3309.68,1312.83,538.19,318.39,497.25,53.41,936.1,NA,NA,1403.74,710.48,458.01
"588",53041,1997,"WA","Lewis County","rural",67315,391.38,119.37,744.76,537.63,2958.58,1852.96,338.98,363.37,607.24,90.72,1117.13,NA,NA,1434.55,NA,571.73
"589",53041,1998,"WA","Lewis County","rural",67858,339.8,122.72,809.83,508.86,581.4,434.07,634.92,471.84,691.32,113.28,1261.29,NA,NA,1465,793.65,653.51
"590",53041,1999,"WA","Lewis County","rural",68345,482.71,163.89,690.16,239.81,555.56,591.42,301.2,424.62,919.01,173.25,1651.79,NA,5000,1971.41,1355.42,846.73
"591",53041,2000,"WA","Lewis County","rural",68596,433.64,149.16,753.42,367.35,2020.2,540.3,666.67,349.08,906.49,172.46,1625.57,NA,4545.45,1981.09,592.59,841.31
"592",53041,2001,"WA","Lewis County","rural",68934,424.6,78.25,670.23,250.52,2448.98,459.32,577.2,354.78,860.61,151.91,1557.83,NA,2448.98,1822.03,1010.1,799.5
"593",53041,2002,"WA","Lewis County","rural",69452,443.1,72.57,624.69,200.8,378.79,439.12,138.31,350.89,962.68,190.49,1722.37,NA,4166.67,1996.01,1521.44,872.27
"594",53041,2003,"WA","Lewis County","rural",70366,429.57,62.41,607.15,414.08,2158.27,403.46,203.37,351.47,969.86,178.32,1751.07,NA,2158.27,1806.55,1554.4,898.2
"595",53041,2004,"WA","Lewis County","rural",71021,413.72,105.82,504.3,374.75,1403.51,351.37,272.48,323.95,1044.15,211.63,1865.06,NA,2456.14,1815.59,1362.4,981.53
"596",53041,2005,"WA","Lewis County","rural",72060,475.19,112.92,881.49,603.62,2693.6,542.01,526.32,480.93,999.83,182.41,1801.3,0,2693.6,1422.76,1052.63,954.72
"597",53041,2006,"WA","Lewis County","rural",73318,462.93,110.98,868.8,569.23,2978.06,466.6,513.65,470.18,965.02,221.97,1695.63,NA,2194.36,1567.89,1300.39,909.18
"598",53041,2007,"WA","Lewis County","rural",74229,452.54,109.96,855.51,524.15,3254.44,406.32,475.03,461.52,848.64,181.86,1500.25,NA,1183.43,1241.13,1096.22,816.58
"599",53041,2008,"WA","Lewis County","rural",74899,445.49,109.17,852.69,510.6,3521.13,347.75,474.14,456.06,846.28,180.54,1499.42,0,1408.45,1102.23,862.07,821.42
"600",53041,2009,"WA","Lewis County","rural",75316,439.5,109.54,844.86,476.59,3888.89,307.4,433.3,451.23,810.58,117.96,1481.57,0,1666.67,1042.5,570.13,785.26
"601",53041,2010,"WA","Lewis County","rural",75505,435.46,109.33,848.81,456.17,3771.29,268.77,438.08,448.15,799.29,172.41,1402.39,NA,1703.16,725.01,817.76,801.45
"602",53041,2011,"WA","Lewis County","rural",75660,429.32,108.66,848.22,410.03,3786.19,233.47,422.37,443.15,879.33,188.06,1557.12,0,1113.59,706.71,799.09,896.92
